158
# TEXTS IN THE INDUS SCRIPT

|  8118 | 210002 | 𝔐𝔓𝔬𝔓  |
| --- | --- | --- |
|   | 20009 | 𝔡𝔡  |
|  8119 | 210101 | 𝔓𝔢𝔡𝔓𝔢  |
|   | 20101 | 𝔓𝔢𝔡𝔓𝔢  |
|   | 30109 | 𝔓𝔡  |
|  8120 | 200101 | 𝔂𝔡𝔓𝔢  |
|  8121 | 201413 | 𝔢  |
|   | 23 | 𝔢  |
|  8122 | 200101 | 𝔓𝔡  |
|  8201 | 400001 | 𝔐𝔓𝔢  |
|  8202 | 400001 | 𝔓𝔢𝔡  |
|  8204 | 400001 | 𝔓𝔡  |
|  8205 | 400001 | 𝔓𝔬𝔓  |
|  8206 | 400001 | 𝔓𝔡  |
|  8207 | 400001 | 𝔡𝔡  |
|  8208 | 400001 | 𝔐𝔓𝔡  |
|  8209 | 400003 | 𝔬  |
|  8210 | 400001 | 𝔡𝔡𝔓𝔡  |
|  8211 | 400003 | 𝔬  |
|  8212 | 400001 | 𝔢𝔓  |
|  8213 | 400001 | 𝔓𝔡  |
|  8214 | 400003 | 𝔡  |
|  8215 | 400001 | 𝔐𝔓𝔡  |
|  8216 | 400009 | 𝔓𝔡  |
|  8217 | 400001 | 𝔓𝔓𝔡  |
|  8218 | 400001 | 𝔓𝔬𝔓  |
|  8219 | 400001 | 𝔡𝔡𝔓𝔡  |
|  8220 | 400001 | 𝔓𝔡  |
|  8221 | 400001 | 𝔡𝔡𝔓𝔡  |
|  8301 | 610004 | 𝔡𝔡  |
|   | 20003 | 𝔡𝔡  |
