96
# TEXTS IN THE INDUS SCRIPT

|  3375 | 510003 | 🍄  |
| --- | --- | --- |
|   | 20002 | 🍄  |
|  3376 | 500001 | 🍄  |
|  3378 | 510001 | 🍂  |
|   | 21490 | 🍃  |
|  3379 | 510001 | 🍄  |
|   | 21490 | 🍄  |
|  3381 | 510001 | 🍄  |
|   | 21690 | 🍃  |
|  3383 | 510001 | 🍃  |
|   | 21390 | 🍃  |
|  3384 | 510001 | 🍄  |
|   | 21690 | 🍃  |
|  3385 | 510001 | 🍄  |
|   | 25290 | 🍃  |
|  3386 | 510001 | 🍄  |
|   | 21490 | 🍃  |
|  3387 | 510001 | 🍄  |
|   | 25290 | 🍃  |
|  3388 | 500001 | 🍄  |
|  3390 | 500001 | 🍄  |
|  3391 | 510001 | 🍄  |
|   | 20490 | 🍃  |
|  3392 | 510001 | 🍄  |
|   | 20790 | 🍃  |
|  3393 | 510001 | 🍄  |
|   | 22990 | 🍃  |
|  3395 | 500001 | 🍄  |
|  3396 | 500001 | 🍄  |
|  3398 | 510003 | 🍄  |
|   | 20001 | 🍃  |
|  3401 | 500001 | 🍄  |
